velocity, actor, ttfc, ttg, collision_to_ego_times, collision_times, offlane_times, lateral_rmse, final_reward, initial_distance_to_end, end_distance_to_end, road_completion
3,ego,0,0,0,0,0,1.193997240284802,0,51.86375670212213,19.171367325455677,0.630351356235804
3,ego,0,0,0,0,0,1.0700704009793707,0,51.86375670212213,8.213386245340565,0.8416353390574097
3,ego,36,0,0,1,0,1.2613546432976057,0,51.86375670212213,15.82575255196491,0.6948591163023606
3,ego,0,0,0,0,0,1.0450692670134887,0,51.86375670212213,15.546961002243048,0.7002345763046719
3,ego,0,0,0,0,0,1.086197307399768,0,51.86375670212213,22.68314331256666,0.5626397940502732
3,ego,0,0,0,0,0,1.021138625687564,0,51.86375670212213,8.554042330306025,0.8350670511695498
3,ego,0,0,0,0,0,1.229330687209586,0,51.86375670212213,21.411181977879185,0.587164846139981
3,ego,0,0,0,0,0,1.0480228375184522,0,51.86375670212213,8.245059831256285,0.8410246315435357
3,ego,35,0,0,1,0,1.0479072227483996,0,51.86375670212213,10.7630180576922,0.7924751552513009
3,ego,0,0,0,0,0,1.1332834980987045,0,51.86375670212213,16.817766760429578,0.6757318052176224
3,ego,38,0,0,1,0,1.0299468125504023,0,51.86375670212213,8.815152624665473,0.8300325085339455
3,ego,0,0,0,0,0,1.0469647315327761,0,51.86375670212213,8.275837281433116,0.8404312026804166
3,ego,36,0,0,1,0,1.2684549848834714,0,51.86375670212213,37.52876554009296,0.27639708485372055
3,ego,52,0,0,1,0,1.0529068386635172,0,51.86375670212213,8.733493934840872,0.8316069932033381
3,car2,46,0,1,2,0,2.9739808005656183,106.07144994525632,48.82089843193428,22.996150175579725,0.52896913178194
3,car2,32,0,1,2,1,1.165920521949573,96.83965941524896,48.82089839194779,48.062767688307346,0.015528815089676596
3,car2,32,0,1,1,1,2.544100058218381,113.32623556622144,48.82089839194779,18.84170295398006,0.6140648047335464
3,car2,57,0,0,1,0,16.252691952407634,8.3819056169021,48.82089843193428,60.458609928099975,0
3,car2,58,0,0,1,0,5.326345259877278,-3.023309253843245,48.82089843193428,17.439803305184146,0.6427799597031467
3,car2,73,0,0,1,1,4.958922511300433,-1.5936379148263156,48.82089843193428,13.619839675936491,0.7210243950154837
3,car2,95,0,0,1,0,3.3506361385682415,9.52544230762045,48.82089845192753,27.330300914738647,0.4401925859342804
3,car2,71,0,0,2,1,3.5727915959739263,-3.7394665699610297,48.82089843193428,9.97965471295151,0.7955864182453531
3,car2,0,0,0,0,0,2.4276213465170904,15.021076362969145,48.82089843193428,29.97469674242227,0.38602734269192607
3,car2,41,0,1,1,0,5.166042460384641,82.01400995594555,48.82089845192753,34.80878721087699,0.2870105156882322
3,car2,0,0,0,0,0,2.1393659436678485,19.48766870272721,48.82089843193428,20.988341995500544,0.5700951299623802
3,car2,0,0,0,0,0,1.6890976937938869,22.9470670174969,48.82089843193428,38.86478666493679,0.20393135085127997
3,car2,0,0,0,0,3,2.8122803409513994,14.500321874202376,48.82089843193428,21.944474001539792,0.5505106479731297
3,car2,49,0,0,2,0,1.2977527793026211,-3.3892114560997704,48.82089843193428,49.772568595086966,0
3,car2,68,0,0,1,0,7.2923948822241655,-2.828789718222005,48.82089843193428,27.05313178072461,0.44586984980536815
