velocity, actor, ttfc, ttg, collision_to_ego_times, collision_times, offlane_times, lateral_rmse, final_reward, initial_distance_to_end, end_distance_to_end, road_completion
3,ego,0,0,0,0,0,1.0532519161048084,0,51.86375670212213,8.104928647710313,0.8437265411709237
3,ego,0,0,0,0,0,1.0271533676238305,0,51.86375670212213,13.549854956828444,0.7387413519878321
3,ego,0,0,0,0,0,1.0596328701368989,0,51.86375670212213,8.377289816845153,0.8384750671849737
3,ego,0,0,0,0,0,1.0458187214568904,0,51.86375670212213,8.139157237059063,0.8430665699014812
3,ego,0,0,0,0,0,1.0621872286627958,0,51.86375670212213,8.141927316047106,0.8430131592123183
3,ego,0,0,0,0,0,1.030290934967086,0,51.86375670212213,8.115515412446022,0.8435224147171361
3,ego,0,0,0,0,0,1.119913208853861,0,51.86375670212213,12.269069778913064,0.7634365391350248
3,ego,0,0,0,0,0,1.0686000021894315,0,51.86375670212213,8.467881751772904,0.8367283380490943
3,ego,0,0,0,0,0,1.0494783311118836,0,51.86375670212213,8.288199365590263,0.8401928457825901
3,ego,42,0,0,1,0,1.0624081550660198,0,51.86375670212213,8.353046605627,0.838942507508616
3,ego,0,0,0,0,0,1.1531292769376529,0,51.86375670212213,13.745169184981634,0.7349754422162941
3,ego,0,0,0,0,0,1.0635473461137581,0,51.86375670212213,8.035621438531464,0.8450628733918407
3,ego,42,0,0,1,0,1.2188667269507563,0,51.86375670212213,8.646474159316934,0.8332848465070185
3,ego,0,0,0,0,0,1.059280259363666,0,51.86375670212213,12.145687004745891,0.7658155178672407
3,ego,0,0,0,0,0,1.0611601551033596,0,51.86375670212213,8.150777369413245,0.8428425187896245
3,ego,0,0,0,0,0,1.0312936276005644,0,51.86375670212213,8.299834989004772,0.8399684959831465
3,ego,0,0,0,0,0,1.0640453601709974,0,51.86375670212213,8.117168699601322,0.8434905372122959
